id	filename	md5	size	state
8556d144-9031-4086-8daf-497af7aee2c3	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AY-6196-01A-11D-1721-05.gdc_hg38.txt	6814f106b7cc633e9a21e7281c903178	141284061	live
8ecb2d26-b6c8-4555-99a5-99765823a4b2	jhu-usc.edu_BRCA.HumanMethylation450.12.lvl-3.TCGA-E9-A1NF-11A-73D-A14H-05.gdc_hg38.txt	ea9dd8dc36d4490d824c65327bdf586a	141291270	live
0ff4ff7b-7fa2-425c-b2d2-b0be8ec188cd	jhu-usc.edu_BRCA.HumanMethylation450.12.lvl-3.TCGA-D8-A1XA-01A-11D-A14H-05.gdc_hg38.txt	4c1468e959c050ca3ce98907c1ab285e	141282827	live
c7839665-0270-4697-ac07-156fcc1aca07	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-E2-A1B6-01A-31D-A12R-05.gdc_hg38.txt	c2716dece23a685d6d8e89b3aba8219d	141280945	live
caa46c33-d95a-4341-886a-cf8ebbd7f98a	jhu-usc.edu_LIHC.HumanMethylation450.13.lvl-3.TCGA-CC-A7IL-01A-11D-A341-05.gdc_hg38.txt	662bb4014a6803e0540b123312e66a85	141369336	live
1c7eba21-d01c-4370-b436-21ddb6789c11	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FB-11A-33D-A13T-05.gdc_hg38.txt	61a3e1a91890707f6d6d9ec8bfd62b35	141289619	live
fec99d9c-e8d3-4ac3-8b38-d8d2f8b8d988	jhu-usc.edu_LIHC.HumanMethylation450.2.lvl-3.TCGA-BC-A216-11A-11D-A153-05.gdc_hg38.txt	93b5d2afd0b107f43a6d413e41893387	141276725	live
3d0773ec-2256-4a74-a6b3-fabd4cfd2fee	jhu-usc.edu_BRCA.HumanMethylation450.36.lvl-3.TCGA-AC-A5EI-01A-11D-A27Y-05.gdc_hg38.txt	c534b2df5968a76e9cafdb2837275bb3	141283276	live
4a05c8a4-d713-458b-9f84-d84bafadafe8	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-E9-A1N4-11A-33D-A14N-05.gdc_hg38.txt	e31b2bdeabd39e731a9d2b59fb3f443a	141290421	live
f992642e-8c56-4176-9632-a8c9c7df9228	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-33-4589-01A-01D-1440-05.gdc_hg38.txt	ab8db30617ca95e44c9b53152a6f3e0d	141280417	live
553e494b-650c-48bb-a0c4-81752620e43d	jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-OL-A5S0-01A-11D-A28C-05.gdc_hg38.txt	907ceda3ff5f743f346dcdbf8423e38c	141289217	live
d70e5b81-5c7c-4810-b959-e3bd751996f5	jhu-usc.edu_BRCA.HumanMethylation450.31.lvl-3.TCGA-LL-A740-01A-21D-A32T-05.gdc_hg38.txt	ed14a8cb3e406a2757f4028cec143906	141226955	live
b587cb31-01b2-4f7c-93e2-05123ffbbbf2	jhu-usc.edu_LIHC.HumanMethylation450.14.lvl-3.TCGA-UB-A7MD-01A-12D-A356-05.gdc_hg38.txt	a0b5d22be70ad7c4b49d6cd01c33ddea	141295459	live
fef1d6c1-bd9f-4d74-890b-c453ebef26e4	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-77-6842-01A-11D-1947-05.gdc_hg38.txt	d83dfa28cc2f3f313bb2832b303ff93e	141296750	live
c02c375b-1d84-48f6-9625-1a32214d6d69	jhu-usc.edu_LUAD.HumanMethylation450.18.lvl-3.TCGA-49-AAQV-01A-11D-A398-05.gdc_hg38.txt	bef8927afdeefe57bd130b157c0fc2b8	141269342	live
b9386d3c-fd10-49ba-be7e-e8f6f453700e	jhu-usc.edu_BRCA.HumanMethylation450.1.lvl-3.TCGA-A7-A0CE-11A-21D-A10Q-05.gdc_hg38.txt	35824586cf3dce50b22361ff22c46538	141282493	live
1f8a1088-b0e2-407f-a24a-ea1f9dbee19b	jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-PL-A8LX-01A-11D-A41Q-05.gdc_hg38.txt	4365bebc782886234e17c6adc005e9bb	141282650	live
844f78d2-bf67-47e5-bf77-c318a07aba54	jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-A7-A6VY-01A-12D-A33F-05.gdc_hg38.txt	217cbda2dd261effefaae2df2947e139	141279998	live
054a646b-bf0e-4b7e-97e9-21c0a649cac7	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-64-5779-01A-01D-1626-05.gdc_hg38.txt	b9c6ccca9aebf3c2af1855f6157739b7	141273303	live
a2dd7e74-99a4-43bd-ab7d-093c56ebda3e	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAVR-01A-11D-A40S-05.gdc_hg38.txt	6e670e1aa82acaa0ae88c07124e400aa	141276929	live
10ef3722-fea9-42f3-9a1b-7112bd1d9177	jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-A7-A3RF-01A-11D-A22B-05.gdc_hg38.txt	087403e1d4d97cee6ebee52eddaea697	141292942	live
08745bd3-bf14-4bd9-bdb0-2b7c5574073a	jhu-usc.edu_LUAD.HumanMethylation450.18.lvl-3.TCGA-55-A57B-01A-12D-A398-05.gdc_hg38.txt	7101334e6c732543d430c05146402bac	141253400	live
23241cbc-74d4-4e34-8a25-7125303bc328	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A1-A0SO-01A-22D-A10P-05.gdc_hg38.txt	305794125e29edeef4868c653706174c	141277662	live
1d3bdff2-72d1-4be4-ba37-442b6f0df759	jhu-usc.edu_LUAD.HumanMethylation450.1.lvl-3.TCGA-44-2668-01A-01D-A276-05.gdc_hg38.txt	bd1d254318f67d76fdfe8105517ab9c2	141257333	live
b4984f28-19a0-4b47-aec2-3c703421a5e0	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A04R-01A-41D-A10A-05.gdc_hg38.txt	6dd5e1e9821c7629ab3c50b2762dca72	141272524	live
24b2ef56-809a-4bd8-b340-aa7f77038ff0	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A1-A0SK-01A-12D-A10P-05.gdc_hg38.txt	a7844db499a130a50d0bf7903e87a1d8	141308264	live
af61668b-2c07-4a2c-b379-f7a72d670eab	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1PF-01A-11D-A145-05.gdc_hg38.txt	8b1231209e5ba4ab5fe21e80a96995e5	141279853	live
af31d6fd-368f-455b-a6fb-8eb90c35a235	jhu-usc.edu_COAD.HumanMethylation450.5.lvl-3.TCGA-DM-A1DB-01A-11D-A153-05.gdc_hg38.txt	810f4cc8dd0fcd9f1501c27b55b29532	141303088	live
e8d13f93-8d81-48b1-966f-10180723d69d	jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5472-01A-01D-1633-05.gdc_hg38.txt	0eca2790b3f64ff60eaf8c14301b69a5	141295218	live
f0d4fdab-46ed-42b8-8780-1a31c4081384	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-E9-A249-01A-11D-A16A-05.gdc_hg38.txt	0ccbe07867147ff52213dc37b879defc	141280864	live
d11895d7-8215-4ad8-a71e-1b7f69b78a10	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAED-01A-12D-A40S-05.gdc_hg38.txt	6e0b4d937bba20cef8b7dce45b11c4f0	141281063	live
56976389-869a-43a1-beaf-9d9890af86bc	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-F4-6460-01A-11D-1772-05.gdc_hg38.txt	482ea7cabd12bc178c093c66ff341044	141275494	live
320c1570-1fc2-4eda-b372-6d6b3f34dbab	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-C8-A1HO-01A-11D-A13K-05.gdc_hg38.txt	c34d1301de55173e7e94c96014208786	141274919	live
7ce01f6e-fe7e-4a0c-889d-2a8132e8f1e4	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5036-11A-01D-1440-05.gdc_hg38.txt	b4d05acd0254f405e782b721d23d9855	141301816	live
38a6292a-bb0d-47b4-bbd4-327fd4c444ed	jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-99-7458-01A-11D-2037-05.gdc_hg38.txt	fd83c1025d81d82aee83512807036349	141243981	live
160e9ac4-50e6-401e-8101-84b7fa738c10	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5FZ-01A-31D-A27L-05.gdc_hg38.txt	9ea851934c77c43905ee13401cb99751	141288079	live
50b10650-9ace-478d-9b0a-872185550c79	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5935-11A-01D-1756-05.gdc_hg38.txt	d34e15ffe6486bfef2c98a9d1bdfff95	141251336	live
54ad8874-9384-49af-895c-c796b6244ea1	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0GY-01A-11D-A10P-05.gdc_hg38.txt	cabac8885375d30ae147bd2d3d6a33c0	141265908	live
f95644bc-b656-43b3-b650-f2a4e7ec7f03	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-A7-A13E-11A-61D-A12R-05.gdc_hg38.txt	19c074c745d1052f3ba8374aeedf87a1	141289852	live
97c9b722-a198-4cb5-80fd-f2ef0463f97b	jhu-usc.edu_LUSC.HumanMethylation450.13.lvl-3.TCGA-90-A4EE-01A-11D-A258-05.gdc_hg38.txt	b8aa524bbc17f7449c4da0c9b210b075	141288642	live
dc053f89-357b-48a2-a11c-0fb251f0c6ce	jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-71-8520-01A-11D-2398-05.gdc_hg38.txt	c8a851222c15b76787a9f1d9d09481a0	141260481	live
62375a91-76e3-456c-8b25-500445df0fa2	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-70-6722-01A-11D-1818-05.gdc_hg38.txt	2e566094633405442d455bf3cd10f515	141266406	live
9538722a-6881-42c3-b727-96994111e411	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6295-11A-01D-1721-05.gdc_hg38.txt	ecd8d888a74dba237a96e319347c22ae	141286419	live
7f279276-2a01-49c8-82c4-f12545d42ddf	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6678-01A-11D-1837-05.gdc_hg38.txt	a4f85d745b1f62f141647d6817c09ec0	141269018	live
1eac439f-8854-406f-9312-dce096a1e4b7	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-43-6143-01A-11D-1818-05.gdc_hg38.txt	400a9596c3ccce8c4f94a6be1ef2d46c	141321292	live
2f66e571-12e8-4dba-a051-d8ef27b1e083	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-56-A5DR-01A-11D-A27L-05.gdc_hg38.txt	f8f2bd23263554df3fd161396552298c	141302519	live
0ebcce84-767b-4860-abf5-39318f76c07a	jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-50-8460-01A-11D-2324-05.gdc_hg38.txt	f09af99efb0be00f6299042951bf2874	141252882	live
36907f96-7551-4138-8823-f5d321632875	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6856-01A-11D-1926-05.gdc_hg38.txt	70de57922d9fb2dabf46ba76d2e72e9e	141271836	live
666e008b-2dfe-4b7a-96db-e2a8f85078ed	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-B6-A0RP-01A-21D-A10P-05.gdc_hg38.txt	6b4e116bec150ee7de44ee25254370a1	141271665	live
82f18be8-b191-4f85-b7b9-49b3e269eff8	jhu-usc.edu_COAD.HumanMethylation450.12.lvl-3.TCGA-A6-3810-01A-01D-A27A-05.gdc_hg38.txt	90bf50ef0d9fc9f3ec5117661b6e4504	141291788	live
f13f7cfd-9fb9-4d16-8ae6-0c68f7bfcd9e	jhu-usc.edu_BRCA.HumanMethylation450.20.lvl-3.TCGA-E2-A2P6-01A-11D-A19Z-05.gdc_hg38.txt	c102366c2576ad2db856e49d048bf69b	141283746	live
db560fdd-c1eb-4614-87ff-a0423e4a7298	jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-78-7536-01A-11D-2064-05.gdc_hg38.txt	b782bbb54ac88edb4477b0c3c723f212	141273553	live
8b4e0fa9-0fa8-4380-8adc-670fa11a8e1b	jhu-usc.edu_LUSC.HumanMethylation450.13.lvl-3.TCGA-94-A4VJ-01A-11D-A258-05.gdc_hg38.txt	40cd6964089a83667e68ce133a9c8815	141289717	live
71b6e84f-a4cc-497a-9945-547bfd29565d	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-50-5068-01A-01D-1626-05.gdc_hg38.txt	8478f4d6d3829288b9bbf8b9642a14f9	141256257	live
68add2d2-8ef6-48e0-a1aa-9472720ece17	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A229-01A-31D-A161-05.gdc_hg38.txt	6e93e0860ed0524f89bb6b3bd91bca09	141289569	live
a0e1dde8-0b33-425d-b11a-41ea4a5db583	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-C8-A26W-01A-11D-A16G-05.gdc_hg38.txt	a681194adf3346f74b0fd564994d1ce5	141279657	live
81df3547-0d46-4fa9-8e11-2f206084fa06	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-E9-A1R7-01A-11D-A14N-05.gdc_hg38.txt	14996ca406ca3c3436e4c37b76bd40fb	141278464	live
54e21e6a-9609-421d-8fe6-7712c7e11a5b	jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-ED-A97K-01A-21D-A383-05.gdc_hg38.txt	adaf4488c5c838ca949fc63af8abf9b1	141289884	live
b6f70700-91dd-404c-a1bf-9fcbd363315b	jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AAR3-01A-11D-A411-05.gdc_hg38.txt	407adaba8ca4cbcdb0b7b9200692644d	141246273	live
b751b094-c1f3-4ded-a815-6fdab5a3f148	jhu-usc.edu_BRCA.HumanMethylation450.24.lvl-3.TCGA-GM-A3XN-01A-12D-A230-05.gdc_hg38.txt	8e4c33fc32748c47955d53d9dacbda1d	141279241	live
48830b6d-e082-4f22-9645-6239b2f72162	jhu-usc.edu_LUAD.HumanMethylation450.1.lvl-3.TCGA-44-2656-11A-01D-1551-05.gdc_hg38.txt	b92f560bb91228c4b3728e3b37f91262	141282582	live
76000939-c95c-499f-8649-e571d59cf0e7	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-BH-A0HP-01A-12D-A10P-05.gdc_hg38.txt	0ce2ec72ba07f29ebd1a8fc5a74d028f	141273935	live
0586e314-84b0-47ee-b37d-6293e106eae6	jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-A2-A0CO-01A-13D-A22B-05.gdc_hg38.txt	6c9e3b34ccf8078bed2994894602dddf	141271512	live
7efec6dc-7f15-42e8-874f-56ceb625a53a	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-33-4582-01A-01D-1440-05.gdc_hg38.txt	eaeee04b8403083beb29ff5dd99e3e0b	141305926	live
2a6e117c-e1b6-4a17-a613-d124dcd73c05	jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MP-A4T9-01A-11D-A24U-05.gdc_hg38.txt	96a9ae55fad0b3ed74a85db9921a9149	141248179	live
9869d5c8-e15e-4840-b2bb-db4057bba5c0	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7465-01A-11D-2043-05.gdc_hg38.txt	3addb366671b5a83b4ae60fdc73ef22b	141294539	live
49f33404-fcee-487c-ac71-320520d642a6	jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-49-4490-01A-21D-1856-05.gdc_hg38.txt	9cbe4a91cd9a9fc98014f24cb0d825e7	141250276	live
7564daaf-19ef-4200-bd8d-ea7da90fb106	jhu-usc.edu_BRCA.HumanMethylation450.25.lvl-3.TCGA-B6-A40C-01A-11D-A23D-05.gdc_hg38.txt	25e9ee260be0609af68c4b67181f8b32	141277887	live
999ade01-d919-4a78-a503-8e31310a1a1a	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-AR-A1AN-01A-11D-A12R-05.gdc_hg38.txt	516a69c3f1af208470a3a68c41ec30db	141288774	live
cb3294fe-2d4a-4a4c-93ca-68256919cff5	jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-97-7937-01A-11D-2168-05.gdc_hg38.txt	4026ac37e844a0f1df7408ae4c1b674c	141255625	live
8e7d16d9-c887-4538-97e8-3be5e7d73923	jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-AQ-A04L-01B-21D-A10N-05.gdc_hg38.txt	2c60893a984d641f3127edd30947e047	141281221	live
92410101-25c4-4056-8233-289e25b7a176	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CA-5256-01A-01D-1407-05.gdc_hg38.txt	20d643ab7e40dd27734842444ecdcb2f	141279654	live
78f95eae-4d08-4731-9fda-84a234b2e400	jhu-usc.edu_LIHC.HumanMethylation450.4.lvl-3.TCGA-ES-A2HT-11A-11D-A17Z-05.gdc_hg38.txt	a42971399fcadc11686aa7837213ba3a	141282427	live
56ae178d-dd1c-4771-baeb-b49083bd10ab	jhu-usc.edu_LUAD.HumanMethylation450.12.lvl-3.TCGA-86-8280-01A-11D-2285-05.gdc_hg38.txt	e7ec4bfb6a3242a41f3ce19c7681c1cc	141251057	live
f4c91faf-92d3-4fc9-b157-e6400b2185f1	jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-AO-A12C-01A-11D-A10N-05.gdc_hg38.txt	244991887bc7533dbc76cdb9eaec2e80	141281049	live
c3cf924c-3ed9-483a-93a1-c929e005b385	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A1-A0SJ-01A-11D-A10P-05.gdc_hg38.txt	9ae31d633658a49ef846b314e87e828b	141271125	live
a29f3f9d-da92-46cd-9821-3f3b18b6a5eb	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-AZ-6600-01A-11D-1772-05.gdc_hg38.txt	0cc425a04ef168d8fbc15483e99e0af2	141279142	live
f22e5e35-f41a-4368-86b1-7e00436ef4e0	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-E9-A3Q9-01A-11D-A21R-05.gdc_hg38.txt	74d64859ede52ae37549c2af80056769	141287016	live
049791f0-54c5-41f1-be25-8ac713413653	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27F-01A-11D-A16G-05.gdc_hg38.txt	3c9a9ac3bf8031f2e7532b1720eb72f0	141299530	live
34b3c40d-d2a1-464d-9528-03d4e7e3066b	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-50-5066-02A-11D-2087-05.gdc_hg38.txt	f1a639d21ef75e774dcc53f22b98d3b5	141263472	live
7006a81a-7d3a-4e98-86fd-d2ab860b2cee	jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A4YF-01A-12D-A25R-05.gdc_hg38.txt	902439c4d1e4268e72fb271b2ec21acb	141253113	live
500c7052-ee1a-421a-bd85-52b8e4dc402f	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8130-01A-11D-2245-05.gdc_hg38.txt	00144e40ea36ae2d9c54c358c61f7e2a	141294472	live
e8dec297-a494-4ff1-9c39-6a25fc445935	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5932-01A-11D-1756-05.gdc_hg38.txt	e749b367f1318cea82620458396fc60b	141262735	live
c057c792-8fd9-40aa-8adf-e5c807b2099d	jhu-usc.edu_BRCA.HumanMethylation450.20.lvl-3.TCGA-AC-A2QJ-01A-12D-A19Z-05.gdc_hg38.txt	c50f941170850ee49af5cb54b57c5628	141291736	live
a488f7e0-4939-484f-9b56-0033a3cc4f55	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-56-8082-01A-11D-2245-05.gdc_hg38.txt	a608d084c17f1db4d762529a5e174bc6	141292737	live
